Time,SensorType,Value1,Value2,Value3,Latitude,Longitude,Pothole
2025-09-24T16:50:00.317Z,Accelerometer,1.234,0.789,-0.456,30.722345,76.742567,0
2025-09-24T16:50:05.350Z,Gyroscope,0.567,-1.234,0.891,30.722350,76.742572,1
2025-09-24T16:50:10.383Z,Accelerometer,2.678,1.456,-1.789,30.722355,76.742577,2
2025-09-24T16:50:15.416Z,Gyroscope,0.345,0.678,-0.234,30.722360,76.742582,0
2025-09-24T16:50:20.449Z,Accelerometer,1.891,-0.567,1.234,30.722365,76.742587,1
2025-09-24T16:50:25.482Z,Gyroscope,0.678,1.345,-0.891,30.722370,76.742592,0
2025-09-24T16:50:30.515Z,Accelerometer,1.456,0.234,-1.567,30.722375,76.742597,1
2025-09-24T16:50:35.548Z,Gyroscope,0.789,-0.891,0.456,30.722380,76.742602,0
2025-09-24T16:50:40.581Z,Accelerometer,1.567,1.678,-0.345,30.722385,76.742607,0
2025-09-24T16:50:45.614Z,Gyroscope,0.234,0.567,-1.234,30.722390,76.742612,1